,,PressureMeas_1m,,TAStat155_1m_1,,RHStat155_1m_1,,SRMeasQMS101R_1m,,PRMeasQMR101_1,,QFE_1m,,QNH_1m,,WS_1m,,WD_1m,,TGMeasQMT103_1m,
time,status,Avg,status,Avg,status,Avg,status,Avg,status,PR,status,QF,status,QNH,status,Avg,status,Avg,status,Avg,
2/5/25 9:31:06 AM,VALID,1004.742,VALID,28.893,VALID,73.242,VALID,179.441,VALID,0.0,VALID,1004.742,VALID,1004.599,VALID,3.277,VALID,168.748,INVALID,0.0,
2/5/25 9:32:06 AM,VALID,1004.754,VALID,28.919,VALID,73.67,VALID,182.749,VALID,0.0,VALID,1004.754,VALID,1004.611,VALID,1.779,VALID,168.869,INVALID,0.0,
2/5/25 9:33:06 AM,VALID,1004.746,VALID,28.934,VALID,73.621,VALID,178.096,VALID,0.0,VALID,1004.746,VALID,1004.603,VALID,3.199,VALID,169.754,INVALID,0.0,
2/5/25 9:34:06 AM,VALID,1004.739,VALID,28.925,VALID,73.452,VALID,175.755,VALID,0.0,VALID,1004.739,VALID,1004.596,VALID,3.825,VALID,180.372,INVALID,0.0,
2/5/25 9:35:06 AM,VALID,1004.71,VALID,28.931,VALID,73.383,VALID,175.843,VALID,0.0,VALID,1004.71,VALID,1004.567,VALID,2.747,VALID,119.221,INVALID,0.0,
2/5/25 9:36:06 AM,VALID,1004.696,VALID,28.929,VALID,73.546,VALID,175.08,VALID,0.0,VALID,1004.696,VALID,1004.553,VALID,2.946,VALID,135.978,INVALID,0.0,
2/5/25 9:37:06 AM,VALID,1004.697,VALID,28.945,VALID,74.024,VALID,174.477,VALID,0.0,VALID,1004.697,VALID,1004.554,VALID,1.57,VALID,147.368,INVALID,0.0,
2/5/25 9:38:06 AM,VALID,1004.71,VALID,28.959,VALID,73.741,VALID,172.302,VALID,0.0,VALID,1004.71,VALID,1004.567,VALID,2.905,VALID,262.679,INVALID,0.0,
2/5/25 9:39:06 AM,VALID,1004.696,VALID,28.946,VALID,74.047,VALID,167.169,VALID,0.0,VALID,1004.696,VALID,1004.553,VALID,1.892,VALID,216.948,INVALID,0.0,
2/5/25 9:40:06 AM,VALID,1004.695,VALID,28.939,VALID,73.908,VALID,161.653,VALID,0.0,VALID,1004.695,VALID,1004.552,VALID,1.885,VALID,145.968,INVALID,0.0,
2/5/25 9:41:06 AM,VALID,1004.697,VALID,28.923,VALID,73.683,VALID,155.056,VALID,0.0,VALID,1004.697,VALID,1004.554,VALID,2.005,VALID,205.784,INVALID,0.0,
2/5/25 9:42:06 AM,VALID,1004.713,VALID,28.903,VALID,74.173,VALID,152.037,VALID,0.0,VALID,1004.713,VALID,1004.57,VALID,1.69,VALID,224.143,INVALID,0.0,
2/5/25 9:43:06 AM,VALID,1004.736,VALID,28.916,VALID,74.323,VALID,150.773,VALID,0.0,VALID,1004.736,VALID,1004.593,VALID,1.344,VALID,160.184,INVALID,0.0,
2/5/25 9:44:06 AM,VALID,1004.744,VALID,28.961,VALID,74.406,VALID,152.139,VALID,0.0,VALID,1004.744,VALID,1004.601,VALID,1.885,VALID,162.745,INVALID,0.0,
2/5/25 9:45:06 AM,VALID,1004.777,VALID,28.993,VALID,73.999,VALID,150.569,VALID,0.0,VALID,1004.777,VALID,1004.634,VALID,2.193,VALID,211.982,INVALID,0.0,
2/5/25 9:46:06 AM,VALID,1004.789,VALID,28.94,VALID,73.552,VALID,148.799,VALID,0.0,VALID,1004.789,VALID,1004.646,VALID,2.181,VALID,186.054,INVALID,0.0,
2/5/25 9:47:06 AM,VALID,1004.808,VALID,28.899,VALID,74.113,VALID,145.413,VALID,0.0,VALID,1004.808,VALID,1004.665,VALID,1.373,VALID,254.048,INVALID,0.0,
2/5/25 9:48:06 AM,VALID,1004.834,VALID,28.937,VALID,74.264,VALID,144.072,VALID,0.0,VALID,1004.834,VALID,1004.691,VALID,1.744,VALID,186.702,INVALID,0.0,
2/5/25 9:49:06 AM,VALID,1004.835,VALID,28.973,VALID,73.952,VALID,137.434,VALID,0.0,VALID,1004.835,VALID,1004.692,VALID,1.985,VALID,226.862,INVALID,0.0,
2/5/25 9:50:06 AM,VALID,1004.849,VALID,28.956,VALID,73.721,VALID,121.029,VALID,0.0,VALID,1004.849,VALID,1004.706,VALID,3.21,VALID,199.684,INVALID,0.0,
2/5/25 9:51:06 AM,VALID,1004.832,VALID,28.894,VALID,73.29,VALID,115.569,VALID,0.0,VALID,1004.832,VALID,1004.689,VALID,3.161,VALID,142.262,INVALID,0.0,
2/5/25 9:52:06 AM,VALID,1004.825,VALID,28.785,VALID,73.789,VALID,114.563,VALID,0.0,VALID,1004.825,VALID,1004.682,VALID,3.108,VALID,235.919,INVALID,0.0,
2/5/25 9:53:06 AM,VALID,1004.822,VALID,28.737,VALID,74.281,VALID,124.336,VALID,0.0,VALID,1004.822,VALID,1004.678,VALID,2.124,VALID,234.487,INVALID,0.0,
2/5/25 9:54:06 AM,VALID,1004.819,VALID,28.7,VALID,74.492,VALID,147.928,VALID,0.0,VALID,1004.819,VALID,1004.676,VALID,2.227,VALID,154.921,INVALID,0.0,
2/5/25 9:55:06 AM,VALID,1004.813,VALID,28.736,VALID,74.785,VALID,167.355,VALID,0.0,VALID,1004.813,VALID,1004.67,VALID,1.78,VALID,221.015,INVALID,0.0,
2/5/25 9:56:06 AM,VALID,1004.799,VALID,28.811,VALID,74.984,VALID,165.966,VALID,0.0,VALID,1004.799,VALID,1004.656,VALID,0.762,VALID,216.7,INVALID,0.0,
2/5/25 9:57:06 AM,VALID,1004.779,VALID,28.88,VALID,74.449,VALID,153.827,VALID,0.0,VALID,1004.779,VALID,1004.636,VALID,1.904,VALID,122.082,INVALID,0.0,
2/5/25 9:58:06 AM,VALID,1004.807,VALID,28.911,VALID,73.902,VALID,138.295,VALID,0.0,VALID,1004.807,VALID,1004.664,VALID,1.937,VALID,146.749,INVALID,0.0,
2/5/25 9:59:06 AM,VALID,1004.812,VALID,28.902,VALID,74.134,VALID,122.996,VALID,0.0,VALID,1004.812,VALID,1004.669,VALID,1.476,VALID,151.106,INVALID,0.0,
2/5/25 10:00:06 AM,VALID,1004.839,VALID,28.907,VALID,73.866,VALID,117.752,VALID,0.0,VALID,1004.839,VALID,1004.696,VALID,1.826,VALID,213.194,INVALID,0.0,
2/5/25 10:01:06 AM,VALID,1004.832,VALID,28.882,VALID,73.805,VALID,114.291,VALID,0.0,VALID,1004.832,VALID,1004.689,VALID,3.168,VALID,133.368,INVALID,0.0,
2/5/25 10:02:06 AM,VALID,1004.831,VALID,28.816,VALID,73.777,VALID,111.816,VALID,0.0,VALID,1004.831,VALID,1004.688,VALID,2.241,VALID,164.001,INVALID,0.0,
2/5/25 10:03:06 AM,VALID,1004.846,VALID,28.764,VALID,73.837,VALID,111.139,VALID,0.0,VALID,1004.846,VALID,1004.703,VALID,3.033,VALID,180.465,INVALID,0.0,
2/5/25 10:04:06 AM,VALID,1004.861,VALID,28.728,VALID,74.152,VALID,113.51,VALID,0.0,VALID,1004.861,VALID,1004.718,VALID,2.058,VALID,130.655,INVALID,0.0,
2/5/25 10:05:06 AM,VALID,1004.875,VALID,28.703,VALID,74.356,VALID,112.482,VALID,0.0,VALID,1004.875,VALID,1004.732,VALID,2.331,VALID,241.76,INVALID,0.0,
2/5/25 10:06:06 AM,VALID,1004.853,VALID,28.709,VALID,74.735,VALID,111.645,VALID,0.0,VALID,1004.853,VALID,1004.709,VALID,1.994,VALID,213.108,INVALID,0.0,
2/5/25 10:07:06 AM,VALID,1004.844,VALID,28.705,VALID,74.489,VALID,109.446,VALID,0.0,VALID,1004.844,VALID,1004.7,VALID,2.714,VALID,171.918,INVALID,0.0,
2/5/25 10:08:06 AM,VALID,1004.847,VALID,28.681,VALID,74.629,VALID,104.805,VALID,0.0,VALID,1004.847,VALID,1004.704,VALID,2.401,VALID,132.845,INVALID,0.0,
2/5/25 10:09:06 AM,VALID,1004.876,VALID,28.667,VALID,74.73,VALID,95.982,VALID,0.0,VALID,1004.876,VALID,1004.733,VALID,2.25,VALID,233.245,INVALID,0.0,
2/5/25 10:10:06 AM,VALID,1004.896,VALID,28.631,VALID,74.73,VALID,82.337,VALID,0.0,VALID,1004.896,VALID,1004.753,VALID,3.283,VALID,180.74,INVALID,0.0,
2/5/25 10:11:06 AM,VALID,1004.941,VALID,28.609,VALID,74.924,VALID,69.866,VALID,0.0,VALID,1004.941,VALID,1004.798,VALID,2.492,VALID,247.96,INVALID,0.0,
2/5/25 10:12:06 AM,VALID,1004.989,VALID,28.592,VALID,74.951,VALID,59.713,VALID,0.0,VALID,1004.989,VALID,1004.846,VALID,2.258,VALID,193.765,INVALID,0.0,
2/5/25 10:13:06 AM,VALID,1005.023,VALID,28.567,VALID,75.473,VALID,52.702,VALID,0.0,VALID,1005.023,VALID,1004.879,VALID,1.33,VALID,234.297,INVALID,0.0,
2/5/25 10:14:06 AM,VALID,1005.044,VALID,28.562,VALID,75.867,VALID,47.911,VALID,0.0,VALID,1005.044,VALID,1004.901,VALID,1.984,VALID,258.372,INVALID,0.0,
2/5/25 10:15:06 AM,VALID,1005.057,VALID,28.552,VALID,75.709,VALID,44.622,VALID,0.0,VALID,1005.057,VALID,1004.914,VALID,2.746,VALID,285.739,INVALID,0.0,
2/5/25 10:16:06 AM,VALID,1005.08,VALID,28.536,VALID,75.721,VALID,41.539,VALID,0.0,VALID,1005.08,VALID,1004.937,VALID,1.844,VALID,233.074,INVALID,0.0,
2/5/25 10:17:06 AM,VALID,1005.104,VALID,28.515,VALID,75.91,VALID,36.984,VALID,0.0,VALID,1005.104,VALID,1004.961,VALID,1.389,VALID,176.689,INVALID,0.0,
2/5/25 10:18:06 AM,VALID,1005.142,VALID,28.495,VALID,76.246,VALID,31.292,VALID,0.0,VALID,1005.142,VALID,1004.998,VALID,2.102,VALID,195.867,INVALID,0.0,
2/5/25 10:19:06 AM,VALID,1005.164,VALID,28.461,VALID,75.812,VALID,26.266,VALID,0.0,VALID,1005.164,VALID,1005.02,VALID,2.677,VALID,320.655,INVALID,0.0,
2/5/25 10:20:06 AM,VALID,1005.19,VALID,28.416,VALID,75.922,VALID,22.994,VALID,0.0,VALID,1005.19,VALID,1005.047,VALID,2.722,VALID,155.22,INVALID,0.0,
2/5/25 10:21:06 AM,VALID,1005.205,VALID,28.379,VALID,76.036,VALID,21.367,VALID,0.0,VALID,1005.205,VALID,1005.062,VALID,2.322,VALID,268.188,INVALID,0.0,
2/5/25 10:22:06 AM,VALID,1005.235,VALID,28.358,VALID,76.595,VALID,20.868,VALID,0.0,VALID,1005.235,VALID,1005.092,VALID,1.736,VALID,246.539,INVALID,0.0,
2/5/25 10:23:06 AM,VALID,1005.253,VALID,28.358,VALID,76.677,VALID,21.441,VALID,0.0,VALID,1005.253,VALID,1005.11,VALID,1.669,VALID,297.372,INVALID,0.0,
2/5/25 10:24:06 AM,VALID,1005.272,VALID,28.347,VALID,76.522,VALID,22.453,VALID,0.0,VALID,1005.272,VALID,1005.129,VALID,2.307,VALID,307.227,INVALID,0.0,
2/5/25 10:25:06 AM,VALID,1005.271,VALID,28.335,VALID,76.551,VALID,25.02,VALID,0.0,VALID,1005.271,VALID,1005.128,VALID,1.727,VALID,274.668,INVALID,0.0,
2/5/25 10:26:06 AM,VALID,1005.267,VALID,28.333,VALID,76.892,VALID,28.851,VALID,0.0,VALID,1005.267,VALID,1005.124,VALID,2.085,VALID,235.245,INVALID,0.0,
2/5/25 10:27:06 AM,VALID,1005.255,VALID,28.306,VALID,76.956,VALID,29.851,VALID,0.0,VALID,1005.255,VALID,1005.111,VALID,2.04,VALID,222.852,INVALID,0.0,
2/5/25 10:28:06 AM,VALID,1005.253,VALID,28.251,VALID,77.111,VALID,30.305,VALID,0.0,VALID,1005.253,VALID,1005.11,VALID,2.016,VALID,180.491,INVALID,0.0,
2/5/25 10:29:06 AM,VALID,1005.257,VALID,28.189,VALID,77.82,VALID,31.725,VALID,0.0,VALID,1005.257,VALID,1005.114,VALID,1.761,VALID,245.109,INVALID,0.0,
2/5/25 10:30:06 AM,VALID,1005.252,VALID,28.115,VALID,78.4,VALID,34.318,VALID,0.0,VALID,1005.252,VALID,1005.109,VALID,1.555,VALID,198.558,INVALID,0.0,
2/5/25 10:31:06 AM,VALID,1005.257,VALID,28.047,VALID,79.523,VALID,37.494,VALID,0.0,VALID,1005.257,VALID,1005.114,VALID,1.701,VALID,237.763,INVALID,0.0,
2/5/25 10:32:06 AM,VALID,1005.235,VALID,27.981,VALID,79.594,VALID,40.437,VALID,0.0,VALID,1005.235,VALID,1005.092,VALID,1.645,VALID,230.913,INVALID,0.0,
2/5/25 10:33:06 AM,VALID,1005.207,VALID,27.927,VALID,79.534,VALID,43.115,VALID,0.0,VALID,1005.207,VALID,1005.064,VALID,1.478,VALID,209.324,INVALID,0.0,
2/5/25 10:34:06 AM,VALID,1005.207,VALID,27.906,VALID,80.043,VALID,45.058,VALID,0.0,VALID,1005.207,VALID,1005.063,VALID,1.295,VALID,266.996,INVALID,0.0,
2/5/25 10:35:06 AM,VALID,1005.202,VALID,27.885,VALID,79.928,VALID,46.723,VALID,0.0,VALID,1005.202,VALID,1005.059,VALID,1.015,VALID,206.607,INVALID,0.0,
2/5/25 10:36:06 AM,VALID,1005.248,VALID,27.872,VALID,80.307,VALID,47.581,VALID,0.0,VALID,1005.248,VALID,1005.105,VALID,1.706,VALID,223.672,INVALID,0.0,
2/5/25 10:37:06 AM,VALID,1005.299,VALID,27.868,VALID,80.641,VALID,47.659,VALID,0.0,VALID,1005.299,VALID,1005.156,VALID,1.227,VALID,245.915,INVALID,0.0,
2/5/25 10:38:06 AM,VALID,1005.349,VALID,27.849,VALID,80.258,VALID,47.343,VALID,0.0,VALID,1005.349,VALID,1005.206,VALID,1.91,VALID,215.291,INVALID,0.0,
2/5/25 10:39:06 AM,VALID,1005.391,VALID,27.849,VALID,80.089,VALID,46.347,VALID,0.0,VALID,1005.391,VALID,1005.247,VALID,1.173,VALID,268.386,INVALID,0.0,
2/5/25 10:40:06 AM,VALID,1005.438,VALID,27.834,VALID,80.1,VALID,44.544,VALID,0.0,VALID,1005.438,VALID,1005.294,VALID,1.433,VALID,271.334,INVALID,0.0,
2/5/25 10:41:06 AM,VALID,1005.448,VALID,27.813,VALID,79.605,VALID,42.913,VALID,0.0,VALID,1005.448,VALID,1005.305,VALID,2.111,VALID,208.205,INVALID,0.0,
2/5/25 10:42:06 AM,VALID,1005.463,VALID,27.814,VALID,79.8,VALID,41.409,VALID,0.0,VALID,1005.463,VALID,1005.319,VALID,1.481,VALID,252.09,INVALID,0.0,
2/5/25 10:43:06 AM,VALID,1005.477,VALID,27.812,VALID,79.494,VALID,39.141,VALID,0.0,VALID,1005.477,VALID,1005.333,VALID,1.805,VALID,211.408,INVALID,0.0,
2/5/25 10:44:06 AM,VALID,1005.473,VALID,27.793,VALID,79.324,VALID,37.304,VALID,0.0,VALID,1005.473,VALID,1005.33,VALID,1.366,VALID,237.833,INVALID,0.0,
2/5/25 10:45:06 AM,VALID,1005.486,VALID,27.784,VALID,79.888,VALID,37.311,VALID,0.0,VALID,1005.486,VALID,1005.343,VALID,1.792,VALID,248.236,INVALID,0.0,
2/5/25 10:46:06 AM,VALID,1005.517,VALID,27.781,VALID,79.212,VALID,39.563,VALID,0.0,VALID,1005.517,VALID,1005.374,VALID,1.822,VALID,190.986,INVALID,0.0,
2/5/25 10:47:06 AM,VALID,1005.531,VALID,27.777,VALID,79.316,VALID,41.272,VALID,0.0,VALID,1005.531,VALID,1005.388,VALID,1.531,VALID,223.662,INVALID,0.0,
2/5/25 10:48:06 AM,VALID,1005.538,VALID,27.77,VALID,79.43,VALID,39.785,VALID,0.0,VALID,1005.538,VALID,1005.395,VALID,1.312,VALID,155.01,INVALID,0.0,
2/5/25 10:49:06 AM,VALID,1005.515,VALID,27.769,VALID,79.54,VALID,36.222,VALID,0.0,VALID,1005.515,VALID,1005.372,VALID,0.887,VALID,292.519,INVALID,0.0,
2/5/25 10:50:06 AM,VALID,1005.526,VALID,27.769,VALID,79.638,VALID,32.14,VALID,0.0,VALID,1005.526,VALID,1005.382,VALID,0.446,VALID,291.675,INVALID,0.0,
2/5/25 10:51:06 AM,VALID,1005.546,VALID,27.753,VALID,79.42,VALID,28.814,VALID,0.0,VALID,1005.546,VALID,1005.403,VALID,1.022,VALID,228.08,INVALID,0.0,
2/5/25 10:52:06 AM,VALID,1005.558,VALID,27.758,VALID,79.828,VALID,26.428,VALID,0.0,VALID,1005.558,VALID,1005.415,VALID,1.153,VALID,122.213,INVALID,0.0,
2/5/25 10:53:06 AM,VALID,1005.563,VALID,27.754,VALID,79.495,VALID,25.038,VALID,0.0,VALID,1005.563,VALID,1005.419,VALID,1.626,VALID,144.857,INVALID,0.0,
2/5/25 10:54:06 AM,VALID,1005.576,VALID,27.75,VALID,79.673,VALID,23.463,VALID,0.0,VALID,1005.576,VALID,1005.433,VALID,1.45,VALID,236.595,INVALID,0.0,
2/5/25 10:55:06 AM,VALID,1005.581,VALID,27.724,VALID,79.344,VALID,21.439,VALID,0.0,VALID,1005.581,VALID,1005.438,VALID,1.623,VALID,99.947,INVALID,0.0,
2/5/25 10:56:06 AM,VALID,1005.608,VALID,27.703,VALID,79.453,VALID,18.899,VALID,0.0,VALID,1005.608,VALID,1005.465,VALID,1.074,VALID,208.55,INVALID,0.0,
2/5/25 10:57:06 AM,VALID,1005.641,VALID,27.695,VALID,79.445,VALID,16.293,VALID,0.0,VALID,1005.641,VALID,1005.497,VALID,1.516,VALID,171.724,INVALID,0.0,
2/5/25 10:58:06 AM,VALID,1005.648,VALID,27.686,VALID,79.048,VALID,14.056,VALID,0.0,VALID,1005.648,VALID,1005.505,VALID,1.902,VALID,238.814,INVALID,0.0,
2/5/25 10:59:06 AM,VALID,1005.66,VALID,27.696,VALID,79.06,VALID,12.748,VALID,0.0,VALID,1005.66,VALID,1005.517,VALID,1.552,VALID,202.811,INVALID,0.0,
2/5/25 11:00:06 AM,VALID,1005.686,VALID,27.684,VALID,78.936,VALID,12.2,VALID,0.0,VALID,1005.686,VALID,1005.543,VALID,1.559,VALID,199.836,INVALID,0.0,
2/5/25 11:01:06 AM,VALID,1005.704,VALID,27.673,VALID,79.127,VALID,12.026,VALID,0.0,VALID,1005.704,VALID,1005.56,VALID,1.058,VALID,190.885,INVALID,0.0,
2/5/25 11:02:06 AM,VALID,1005.716,VALID,27.667,VALID,79.416,VALID,11.722,VALID,0.0,VALID,1005.716,VALID,1005.572,VALID,2.113,VALID,202.754,INVALID,0.0,
2/5/25 11:03:06 AM,VALID,1005.727,VALID,27.666,VALID,79.01,VALID,10.992,VALID,0.0,VALID,1005.727,VALID,1005.584,VALID,1.274,VALID,233.165,INVALID,0.0,
2/5/25 11:04:06 AM,VALID,1005.712,VALID,27.658,VALID,79.026,VALID,10.684,VALID,0.0,VALID,1005.712,VALID,1005.569,VALID,1.427,VALID,202.532,INVALID,0.0,
2/5/25 11:05:06 AM,VALID,1005.706,VALID,27.641,VALID,79.392,VALID,11.062,VALID,0.0,VALID,1005.706,VALID,1005.563,VALID,1.496,VALID,187.71,INVALID,0.0,
2/5/25 11:06:06 AM,VALID,1005.689,VALID,27.61,VALID,79.933,VALID,11.334,VALID,0.0,VALID,1005.689,VALID,1005.546,VALID,1.323,VALID,152.412,INVALID,0.0,
2/5/25 11:07:06 AM,VALID,1005.692,VALID,27.552,VALID,80.122,VALID,10.323,VALID,0.0,VALID,1005.692,VALID,1005.549,VALID,1.219,VALID,162.59,INVALID,0.0,
2/5/25 11:08:06 AM,VALID,1005.709,VALID,27.508,VALID,80.487,VALID,9.077,VALID,0.0,VALID,1005.709,VALID,1005.565,VALID,1.195,VALID,192.716,INVALID,0.0,
2/5/25 11:09:06 AM,VALID,1005.751,VALID,27.455,VALID,80.632,VALID,8.202,VALID,0.0,VALID,1005.751,VALID,1005.608,VALID,1.202,VALID,114.547,INVALID,0.0,
2/5/25 11:10:06 AM,VALID,1005.794,VALID,27.413,VALID,81.436,VALID,6.954,VALID,0.0,VALID,1005.794,VALID,1005.651,VALID,0.808,VALID,248.576,INVALID,0.0,
2/5/25 11:11:06 AM,VALID,1005.814,VALID,27.352,VALID,81.526,VALID,5.217,VALID,0.0,VALID,1005.814,VALID,1005.671,VALID,1.316,VALID,201.642,INVALID,0.0,
2/5/25 11:12:06 AM,VALID,1005.81,VALID,27.319,VALID,81.649,VALID,3.85,VALID,0.0,VALID,1005.81,VALID,1005.667,VALID,0.798,VALID,154.227,INVALID,0.0,
2/5/25 11:13:06 AM,VALID,1005.795,VALID,27.281,VALID,81.455,VALID,3.098,VALID,0.0,VALID,1005.795,VALID,1005.652,VALID,0.75,VALID,241.094,INVALID,0.0,
2/5/25 11:14:06 AM,VALID,1005.8,VALID,27.256,VALID,81.629,VALID,2.661,VALID,0.0,VALID,1005.8,VALID,1005.657,VALID,1.105,VALID,118.847,INVALID,0.0,
2/5/25 11:15:06 AM,VALID,1005.818,VALID,27.233,VALID,82.344,VALID,2.188,VALID,0.0,VALID,1005.818,VALID,1005.675,VALID,1.034,VALID,177.781,INVALID,0.0,
2/5/25 11:16:06 AM,VALID,1005.845,VALID,27.201,VALID,82.196,VALID,1.766,VALID,0.0,VALID,1005.845,VALID,1005.701,VALID,1.157,VALID,181.65,INVALID,0.0,
2/5/25 11:17:06 AM,VALID,1005.876,VALID,27.194,VALID,82.311,VALID,1.54,VALID,0.0,VALID,1005.876,VALID,1005.732,VALID,1.287,VALID,164.656,INVALID,0.0,
2/5/25 11:18:06 AM,VALID,1005.876,VALID,27.178,VALID,82.18,VALID,1.445,VALID,0.0,VALID,1005.876,VALID,1005.733,VALID,1.151,VALID,256.093,INVALID,0.0,
2/5/25 11:19:06 AM,VALID,1005.893,VALID,27.187,VALID,82.406,VALID,1.374,VALID,0.0,VALID,1005.893,VALID,1005.749,VALID,1.335,VALID,143.99,INVALID,0.0,
2/5/25 11:20:06 AM,VALID,1005.911,VALID,27.182,VALID,82.061,VALID,1.334,VALID,0.0,VALID,1005.911,VALID,1005.768,VALID,1.293,VALID,161.558,INVALID,0.0,
2/5/25 11:21:06 AM,VALID,1005.949,VALID,27.197,VALID,82.187,VALID,1.377,VALID,0.0,VALID,1005.949,VALID,1005.805,VALID,1.061,VALID,144.668,INVALID,0.0,
2/5/25 11:22:06 AM,VALID,1006.006,VALID,27.202,VALID,82.308,VALID,1.414,VALID,0.0,VALID,1006.006,VALID,1005.863,VALID,1.384,VALID,273.924,INVALID,0.0,
2/5/25 11:23:06 AM,VALID,1006.051,VALID,27.211,VALID,81.939,VALID,1.327,VALID,0.0,VALID,1006.051,VALID,1005.908,VALID,1.292,VALID,146.481,INVALID,0.0,
2/5/25 11:24:06 AM,VALID,1006.071,VALID,27.221,VALID,81.938,VALID,1.296,VALID,0.0,VALID,1006.071,VALID,1005.927,VALID,0.908,VALID,288.382,INVALID,0.0,
2/5/25 11:25:06 AM,VALID,1006.083,VALID,27.215,VALID,81.834,VALID,1.283,VALID,0.0,VALID,1006.083,VALID,1005.94,VALID,0.883,VALID,219.841,INVALID,0.0,
2/5/25 11:26:06 AM,VALID,1006.105,VALID,27.207,VALID,81.95,VALID,1.251,VALID,0.0,VALID,1006.105,VALID,1005.961,VALID,1.149,VALID,224.241,INVALID,0.0,
2/5/25 11:27:06 AM,VALID,1006.131,VALID,27.2,VALID,82.15,VALID,1.183,VALID,0.0,VALID,1006.131,VALID,1005.988,VALID,0.554,VALID,253.353,INVALID,0.0,
2/5/25 11:28:06 AM,VALID,1006.161,VALID,27.203,VALID,81.978,VALID,1.108,VALID,0.0,VALID,1006.161,VALID,1006.018,VALID,0.469,VALID,284.949,INVALID,0.0,
2/5/25 11:29:06 AM,VALID,1006.165,VALID,27.201,VALID,81.944,VALID,1.031,VALID,0.0,VALID,1006.165,VALID,1006.021,VALID,0.567,VALID,296.755,INVALID,0.0,
2/5/25 11:30:06 AM,VALID,1006.179,VALID,27.182,VALID,82.03,VALID,0.929,VALID,0.0,VALID,1006.179,VALID,1006.036,VALID,0.811,VALID,160.448,INVALID,0.0,
2/5/25 11:31:06 AM,VALID,1006.192,VALID,27.152,VALID,82.087,VALID,0.817,VALID,0.0,VALID,1006.192,VALID,1006.048,VALID,0.569,VALID,73.652,INVALID,0.0,
2/5/25 11:32:06 AM,VALID,1006.215,VALID,27.137,VALID,82.335,VALID,0.685,VALID,0.0,VALID,1006.215,VALID,1006.072,VALID,0.868,VALID,115.836,INVALID,0.0,
2/5/25 11:33:06 AM,VALID,1006.245,VALID,27.109,VALID,82.436,VALID,0.52,VALID,0.0,VALID,1006.245,VALID,1006.102,VALID,0.878,VALID,233.552,INVALID,0.0,
2/5/25 11:34:06 AM,VALID,1006.27,VALID,27.085,VALID,82.392,VALID,0.364,VALID,0.0,VALID,1006.27,VALID,1006.127,VALID,1.071,VALID,138.532,INVALID,0.0,
2/5/25 11:35:06 AM,VALID,1006.276,VALID,27.063,VALID,82.547,VALID,0.246,VALID,0.0,VALID,1006.276,VALID,1006.133,VALID,0.778,VALID,142.302,INVALID,0.0,
2/5/25 11:36:06 AM,VALID,1006.281,VALID,27.044,VALID,82.802,VALID,0.169,VALID,0.0,VALID,1006.281,VALID,1006.138,VALID,0.561,VALID,175.754,INVALID,0.0,
2/5/25 11:37:06 AM,VALID,1006.318,VALID,27.02,VALID,82.856,VALID,0.12,VALID,0.0,VALID,1006.318,VALID,1006.175,VALID,0.971,VALID,76.842,INVALID,0.0,
2/5/25 11:38:06 AM,VALID,1006.347,VALID,27.007,VALID,82.707,VALID,0.073,VALID,0.0,VALID,1006.347,VALID,1006.204,VALID,1.893,VALID,135.602,INVALID,0.0,
2/5/25 11:39:06 AM,VALID,1006.385,VALID,27.057,VALID,82.366,VALID,0.053,VALID,0.0,VALID,1006.385,VALID,1006.242,VALID,1.455,VALID,175.385,INVALID,0.0,
2/5/25 11:40:06 AM,VALID,1006.403,VALID,27.094,VALID,82.163,VALID,0.032,VALID,0.0,VALID,1006.403,VALID,1006.259,VALID,1.518,VALID,165.293,INVALID,0.0,
2/5/25 11:41:06 AM,VALID,1006.403,VALID,27.132,VALID,82.011,VALID,0.028,VALID,0.0,VALID,1006.403,VALID,1006.259,VALID,1.43,VALID,91.026,INVALID,0.0,
2/5/25 11:42:06 AM,VALID,1006.38,VALID,27.134,VALID,81.965,VALID,0.02,VALID,0.0,VALID,1006.38,VALID,1006.236,VALID,0.842,VALID,138.579,INVALID,0.0,
2/5/25 11:43:06 AM,VALID,1006.35,VALID,27.12,VALID,82.166,VALID,0.019,VALID,0.0,VALID,1006.35,VALID,1006.207,VALID,1.075,VALID,174.815,INVALID,0.0,
2/5/25 11:44:06 AM,VALID,1006.351,VALID,27.106,VALID,82.117,VALID,0.023,VALID,0.0,VALID,1006.351,VALID,1006.208,VALID,1.7,VALID,38.226,INVALID,0.0,
2/5/25 11:45:06 AM,VALID,1006.35,VALID,27.091,VALID,82.313,VALID,0.015,VALID,0.0,VALID,1006.35,VALID,1006.207,VALID,1.895,VALID,73.288,INVALID,0.0,
2/5/25 11:46:06 AM,VALID,1006.35,VALID,27.075,VALID,82.346,VALID,0.008,VALID,0.0,VALID,1006.35,VALID,1006.207,VALID,2.024,VALID,114.197,INVALID,0.0,
2/5/25 11:47:06 AM,VALID,1006.362,VALID,27.06,VALID,82.559,VALID,0.014,VALID,0.0,VALID,1006.362,VALID,1006.218,VALID,1.783,VALID,105.349,INVALID,0.0,
2/5/25 11:48:06 AM,VALID,1006.376,VALID,27.044,VALID,82.658,VALID,0.008,VALID,0.0,VALID,1006.376,VALID,1006.232,VALID,1.063,VALID,185.738,INVALID,0.0,
